new_image_name,date,time,season,daytime,weather_label
img_21829.png,20/09/2025,13:40:00,autumn,afternoon,sunny
img_21830.png,20/09/2025,13:50:00,autumn,afternoon,sunny
img_21831.png,20/09/2025,14:00:00,autumn,afternoon,sunny
img_21832.png,20/09/2025,14:10:00,autumn,afternoon,sunny
img_21833.png,20/09/2025,14:20:00,autumn,afternoon,sunny
img_21834.png,20/09/2025,14:30:00,autumn,afternoon,sunny
img_21835.png,20/09/2025,14:40:00,autumn,afternoon,sunny
img_21836.png,20/09/2025,14:50:00,autumn,afternoon,sunny
img_21837.png,20/09/2025,15:00:00,autumn,afternoon,sunny
img_21838.png,20/09/2025,15:10:00,autumn,afternoon,sunny
img_21839.png,20/09/2025,15:20:00,autumn,afternoon,sunny
img_21840.png,20/09/2025,15:30:00,autumn,afternoon,sunny
img_21841.png,20/09/2025,15:40:00,autumn,afternoon,sunny
img_21842.png,20/09/2025,15:50:00,autumn,afternoon,sunny
img_21843.png,20/09/2025,16:00:00,autumn,afternoon,sunny
img_21844.png,20/09/2025,16:10:00,autumn,afternoon,sunny
img_21845.png,20/09/2025,16:20:00,autumn,afternoon,sunny
img_21846.png,20/09/2025,16:30:00,autumn,afternoon,sunny
img_21847.png,20/09/2025,16:40:00,autumn,afternoon,sunny
img_21848.png,20/09/2025,16:50:00,autumn,afternoon,sunny
img_21849.png,20/09/2025,17:00:00,autumn,afternoon,sunny
img_21850.png,20/09/2025,17:10:00,autumn,afternoon,sunny
img_21851.png,20/09/2025,17:20:00,autumn,afternoon,sunny
img_21852.png,20/09/2025,17:30:00,autumn,afternoon,sunny
img_21853.png,20/09/2025,17:40:00,autumn,afternoon,sunny
img_21854.png,20/09/2025,17:50:00,autumn,afternoon,sunny
img_21855.png,20/09/2025,18:00:00,autumn,evening,sunny
img_21856.png,20/09/2025,18:20:00,autumn,evening,sunny
img_21857.png,20/09/2025,18:40:00,autumn,evening,sunny
img_21858.png,20/09/2025,19:00:00,autumn,evening,sunny
img_21859.png,20/09/2025,19:20:00,autumn,evening,sunny
img_21860.png,20/09/2025,19:40:00,autumn,evening,cloudy
img_21861.png,20/09/2025,20:00:00,autumn,evening,cloudy
img_21862.png,20/09/2025,20:20:00,autumn,evening,rainy
img_21863.png,20/09/2025,20:40:00,autumn,evening,rainy
img_21864.png,20/09/2025,21:00:00,autumn,evening,foggy
img_21865.png,20/09/2025,21:20:00,autumn,evening,foggy
img_21866.png,20/09/2025,21:40:00,autumn,evening,foggy
img_21867.png,20/09/2025,22:00:00,autumn,evening,foggy
img_21868.png,20/09/2025,22:20:00,autumn,evening,foggy
img_21869.png,20/09/2025,22:40:00,autumn,evening,foggy
img_21870.png,20/09/2025,23:00:00,autumn,evening,foggy
img_21871.png,20/09/2025,23:20:00,autumn,evening,rainy
img_21872.png,20/09/2025,23:40:00,autumn,evening,foggy
img_21873.png,21/09/2025,00:00:00,autumn,night,cloudy
img_21874.png,21/09/2025,00:20:00,autumn,night,foggy
img_21875.png,21/09/2025,00:40:00,autumn,night,rainy
img_21876.png,21/09/2025,01:00:00,autumn,night,rainy
img_21877.png,21/09/2025,01:20:00,autumn,night,rainy
img_21878.png,21/09/2025,01:40:00,autumn,night,foggy
img_21879.png,21/09/2025,02:00:00,autumn,night,rainy
img_21880.png,21/09/2025,02:20:00,autumn,night,rainy
img_21881.png,21/09/2025,02:40:00,autumn,night,rainy
img_21882.png,21/09/2025,03:00:00,autumn,night,rainy
img_21883.png,21/09/2025,03:20:00,autumn,night,rainy
img_21884.png,21/09/2025,03:40:00,autumn,night,rainy
img_21885.png,21/09/2025,04:00:00,autumn,night,rainy
img_21886.png,21/09/2025,04:20:00,autumn,night,rainy
img_21887.png,21/09/2025,04:40:00,autumn,night,rainy
img_21888.png,21/09/2025,05:00:00,autumn,night,rainy
img_21889.png,21/09/2025,05:20:00,autumn,night,foggy
img_21890.png,21/09/2025,05:40:00,autumn,night,foggy
img_21891.png,21/09/2025,06:00:00,autumn,night,foggy
img_21892.png,21/09/2025,06:20:00,autumn,night,rainy
img_21893.png,21/09/2025,06:40:00,autumn,night,rainy
img_21894.png,21/09/2025,07:00:00,autumn,morning,rainy
img_21895.png,21/09/2025,07:20:00,autumn,morning,rainy
img_21896.png,21/09/2025,07:30:00,autumn,morning,cloudy
img_21897.png,21/09/2025,07:40:00,autumn,morning,sunny
img_21898.png,21/09/2025,07:50:00,autumn,morning,sunny
img_21899.png,21/09/2025,08:00:00,autumn,morning,sunny
img_21900.png,21/09/2025,08:10:00,autumn,morning,sunny
img_21901.png,21/09/2025,08:20:00,autumn,morning,sunny
img_21902.png,21/09/2025,08:30:00,autumn,morning,sunny
img_21903.png,21/09/2025,08:40:00,autumn,morning,sunny
img_21904.png,21/09/2025,08:50:00,autumn,morning,sunny
img_21905.png,21/09/2025,09:00:00,autumn,morning,sunny
img_21906.png,21/09/2025,09:10:00,autumn,morning,sunny
img_21907.png,21/09/2025,09:20:00,autumn,morning,sunny
img_21908.png,21/09/2025,09:30:00,autumn,morning,sunny
img_21909.png,21/09/2025,09:40:00,autumn,morning,sunny
img_21910.png,21/09/2025,09:50:00,autumn,morning,sunny
img_21911.png,21/09/2025,10:00:00,autumn,morning,sunny
img_21912.png,21/09/2025,10:10:00,autumn,morning,sunny
img_21913.png,21/09/2025,10:20:00,autumn,morning,sunny
img_21914.png,21/09/2025,10:30:00,autumn,morning,sunny
img_21915.png,21/09/2025,10:40:00,autumn,morning,sunny
img_21916.png,21/09/2025,10:50:00,autumn,morning,cloudy
img_21917.png,21/09/2025,11:00:00,autumn,morning,cloudy
img_21918.png,21/09/2025,11:10:00,autumn,morning,sunny
img_21919.png,21/09/2025,11:20:00,autumn,morning,cloudy
img_21920.png,21/09/2025,11:30:00,autumn,morning,cloudy
img_21921.png,21/09/2025,11:40:00,autumn,morning,cloudy
img_21922.png,21/09/2025,11:50:00,autumn,morning,cloudy
img_21923.png,21/09/2025,12:00:00,autumn,afternoon,cloudy
img_21924.png,21/09/2025,12:10:00,autumn,afternoon,cloudy
img_21925.png,21/09/2025,12:20:00,autumn,afternoon,cloudy
img_21926.png,21/09/2025,12:30:00,autumn,afternoon,cloudy
img_21927.png,21/09/2025,12:40:00,autumn,afternoon,cloudy
img_21928.png,21/09/2025,12:50:00,autumn,afternoon,cloudy
img_21929.png,21/09/2025,13:00:00,autumn,afternoon,cloudy
img_21930.png,21/09/2025,13:10:00,autumn,afternoon,cloudy
img_21931.png,21/09/2025,13:20:00,autumn,afternoon,cloudy
img_21932.png,21/09/2025,13:30:00,autumn,afternoon,cloudy
img_21933.png,21/09/2025,13:40:00,autumn,afternoon,cloudy
img_21934.png,21/09/2025,13:50:00,autumn,afternoon,cloudy
img_21935.png,21/09/2025,14:00:00,autumn,afternoon,cloudy
img_21936.png,21/09/2025,14:10:00,autumn,afternoon,cloudy
img_21937.png,21/09/2025,14:20:00,autumn,afternoon,cloudy
img_21938.png,21/09/2025,14:30:00,autumn,afternoon,cloudy
img_21939.png,21/09/2025,14:40:00,autumn,afternoon,cloudy
img_21940.png,21/09/2025,14:50:00,autumn,afternoon,cloudy
img_21941.png,21/09/2025,15:00:00,autumn,afternoon,cloudy
img_21942.png,21/09/2025,15:10:00,autumn,afternoon,cloudy
img_21943.png,21/09/2025,15:20:00,autumn,afternoon,cloudy
img_21944.png,21/09/2025,15:30:00,autumn,afternoon,cloudy
img_21945.png,21/09/2025,15:40:00,autumn,afternoon,cloudy
img_21946.png,21/09/2025,15:50:00,autumn,afternoon,cloudy
img_21947.png,21/09/2025,16:00:00,autumn,afternoon,cloudy
img_21948.png,21/09/2025,16:10:00,autumn,afternoon,cloudy
img_21949.png,21/09/2025,16:20:00,autumn,afternoon,cloudy
img_21950.png,21/09/2025,16:30:00,autumn,afternoon,cloudy
img_21951.png,21/09/2025,16:40:00,autumn,afternoon,cloudy
img_21952.png,21/09/2025,16:50:00,autumn,afternoon,cloudy
img_21953.png,21/09/2025,17:00:00,autumn,afternoon,cloudy
img_21954.png,21/09/2025,17:10:00,autumn,afternoon,cloudy
img_21955.png,21/09/2025,17:20:00,autumn,afternoon,cloudy
img_21956.png,21/09/2025,17:30:00,autumn,afternoon,cloudy
img_21957.png,21/09/2025,17:40:00,autumn,afternoon,cloudy
img_21958.png,21/09/2025,17:50:00,autumn,afternoon,cloudy
img_21959.png,21/09/2025,18:00:00,autumn,evening,cloudy
img_21960.png,21/09/2025,18:20:00,autumn,evening,rainy
img_21961.png,21/09/2025,18:40:00,autumn,evening,rainy
img_21962.png,21/09/2025,19:00:00,autumn,evening,foggy
img_21963.png,21/09/2025,19:20:00,autumn,evening,foggy
img_21964.png,21/09/2025,19:40:00,autumn,evening,foggy
img_21965.png,21/09/2025,20:00:00,autumn,evening,foggy
img_21966.png,21/09/2025,20:20:00,autumn,evening,rainy
img_21967.png,21/09/2025,20:40:00,autumn,evening,rainy
img_21968.png,21/09/2025,21:00:00,autumn,evening,rainy
img_21969.png,21/09/2025,21:20:00,autumn,evening,foggy
img_21970.png,21/09/2025,21:40:00,autumn,evening,cloudy
img_21971.png,21/09/2025,22:00:00,autumn,evening,foggy
img_21972.png,21/09/2025,22:20:00,autumn,evening,stormy
img_21973.png,21/09/2025,22:40:00,autumn,evening,foggy
img_21974.png,21/09/2025,23:00:00,autumn,evening,rainy
img_21975.png,21/09/2025,23:20:00,autumn,evening,rainy
img_21976.png,21/09/2025,23:40:00,autumn,evening,rainy
img_21977.png,22/09/2025,00:00:00,autumn,night,rainy
img_21978.png,22/09/2025,00:20:00,autumn,night,rainy
img_21979.png,22/09/2025,00:40:00,autumn,night,rainy
img_21980.png,22/09/2025,01:00:00,autumn,night,foggy
img_21981.png,22/09/2025,01:20:00,autumn,night,rainy
img_21982.png,22/09/2025,01:40:00,autumn,night,rainy
img_21983.png,22/09/2025,02:00:00,autumn,night,rainy
img_21984.png,22/09/2025,02:20:00,autumn,night,rainy
img_21985.png,22/09/2025,02:40:00,autumn,night,cloudy
img_21986.png,22/09/2025,03:00:00,autumn,night,rainy
img_21987.png,22/09/2025,03:20:00,autumn,night,rainy
img_21988.png,22/09/2025,03:40:00,autumn,night,rainy
img_21989.png,22/09/2025,04:00:00,autumn,night,rainy
img_21990.png,22/09/2025,04:20:00,autumn,night,foggy
img_21991.png,22/09/2025,04:40:00,autumn,night,foggy
img_21992.png,22/09/2025,05:00:00,autumn,night,rainy
img_21993.png,22/09/2025,05:20:00,autumn,night,foggy
img_21994.png,22/09/2025,05:40:00,autumn,night,foggy
img_21995.png,22/09/2025,06:00:00,autumn,night,foggy
img_21996.png,22/09/2025,06:20:00,autumn,night,foggy
img_21997.png,22/09/2025,06:40:00,autumn,night,foggy
img_21998.png,22/09/2025,07:00:00,autumn,morning,foggy
img_21999.png,22/09/2025,07:20:00,autumn,morning,foggy
img_22000.png,22/09/2025,07:30:00,autumn,morning,foggy
img_22001.png,22/09/2025,07:40:00,autumn,morning,foggy
img_22002.png,22/09/2025,07:50:00,autumn,morning,rainy
img_22003.png,22/09/2025,08:00:00,autumn,morning,foggy
img_22004.png,22/09/2025,08:10:00,autumn,morning,rainy
img_22005.png,22/09/2025,08:20:00,autumn,morning,rainy
img_22006.png,22/09/2025,08:30:00,autumn,morning,rainy
img_22007.png,22/09/2025,08:40:00,autumn,morning,cloudy
img_22008.png,22/09/2025,08:50:00,autumn,morning,rainy
img_22009.png,22/09/2025,09:00:00,autumn,morning,rainy
img_22010.png,22/09/2025,09:10:00,autumn,morning,rainy
img_22011.png,22/09/2025,09:20:00,autumn,morning,rainy
img_22012.png,22/09/2025,09:30:00,autumn,morning,rainy
img_22013.png,22/09/2025,09:40:00,autumn,morning,rainy
img_22014.png,22/09/2025,09:50:00,autumn,morning,cloudy
img_22015.png,22/09/2025,10:00:00,autumn,morning,cloudy
img_22016.png,22/09/2025,10:10:00,autumn,morning,cloudy
img_22017.png,22/09/2025,10:20:00,autumn,morning,cloudy
img_22018.png,22/09/2025,10:30:00,autumn,morning,cloudy
img_22019.png,22/09/2025,10:40:00,autumn,morning,cloudy
img_22020.png,22/09/2025,10:50:00,autumn,morning,cloudy
img_22021.png,22/09/2025,11:00:00,autumn,morning,cloudy
img_22022.png,22/09/2025,11:10:00,autumn,morning,cloudy
img_22023.png,22/09/2025,11:20:00,autumn,morning,cloudy
img_22024.png,22/09/2025,11:30:00,autumn,morning,cloudy
img_22025.png,22/09/2025,11:40:00,autumn,morning,cloudy
img_22026.png,22/09/2025,11:50:00,autumn,morning,cloudy
img_22027.png,22/09/2025,12:00:00,autumn,afternoon,cloudy
img_22028.png,22/09/2025,12:10:00,autumn,afternoon,cloudy
img_22029.png,22/09/2025,12:20:00,autumn,afternoon,cloudy
img_22030.png,22/09/2025,12:30:00,autumn,afternoon,cloudy
img_22031.png,22/09/2025,12:40:00,autumn,afternoon,cloudy
img_22032.png,22/09/2025,12:50:00,autumn,afternoon,cloudy
img_22033.png,22/09/2025,13:00:00,autumn,afternoon,cloudy
img_22034.png,22/09/2025,13:10:00,autumn,afternoon,cloudy
img_22035.png,22/09/2025,13:20:00,autumn,afternoon,cloudy
img_22036.png,22/09/2025,13:30:00,autumn,afternoon,cloudy
img_22037.png,22/09/2025,13:40:00,autumn,afternoon,cloudy
img_22038.png,22/09/2025,13:50:00,autumn,afternoon,cloudy
img_22039.png,22/09/2025,14:00:00,autumn,afternoon,cloudy
img_22040.png,22/09/2025,14:10:00,autumn,afternoon,cloudy
img_22041.png,22/09/2025,14:20:00,autumn,afternoon,cloudy
img_22042.png,22/09/2025,14:30:00,autumn,afternoon,cloudy
img_22043.png,22/09/2025,14:40:00,autumn,afternoon,cloudy
img_22044.png,22/09/2025,14:50:00,autumn,afternoon,cloudy
img_22045.png,22/09/2025,15:00:00,autumn,afternoon,cloudy
img_22046.png,22/09/2025,15:10:00,autumn,afternoon,cloudy
img_22047.png,22/09/2025,15:20:00,autumn,afternoon,cloudy
img_22048.png,22/09/2025,15:30:00,autumn,afternoon,cloudy
img_22049.png,22/09/2025,15:40:00,autumn,afternoon,cloudy
img_22050.png,22/09/2025,15:50:00,autumn,afternoon,foggy
img_22051.png,22/09/2025,16:00:00,autumn,afternoon,foggy
img_22052.png,22/09/2025,16:10:00,autumn,afternoon,cloudy
img_22053.png,22/09/2025,16:20:00,autumn,afternoon,cloudy
img_22054.png,22/09/2025,16:30:00,autumn,afternoon,cloudy
img_22055.png,22/09/2025,16:40:00,autumn,afternoon,foggy
img_22056.png,22/09/2025,16:50:00,autumn,afternoon,cloudy
img_22057.png,22/09/2025,17:00:00,autumn,afternoon,cloudy
img_22058.png,22/09/2025,17:10:00,autumn,afternoon,cloudy
img_22059.png,22/09/2025,17:20:00,autumn,afternoon,cloudy
img_22060.png,22/09/2025,17:30:00,autumn,afternoon,cloudy
img_22061.png,22/09/2025,17:40:00,autumn,afternoon,cloudy
img_22062.png,22/09/2025,17:50:00,autumn,afternoon,cloudy
img_22063.png,22/09/2025,18:00:00,autumn,evening,cloudy
img_22064.png,22/09/2025,18:20:00,autumn,evening,cloudy
img_22065.png,22/09/2025,18:40:00,autumn,evening,foggy
img_22066.png,22/09/2025,19:00:00,autumn,evening,foggy
img_22067.png,22/09/2025,19:20:00,autumn,evening,foggy
img_22068.png,22/09/2025,19:40:00,autumn,evening,rainy
img_22069.png,22/09/2025,20:00:00,autumn,evening,rainy
img_22070.png,22/09/2025,20:20:00,autumn,evening,foggy
img_22071.png,22/09/2025,20:40:00,autumn,evening,cloudy
img_22072.png,22/09/2025,21:00:00,autumn,evening,stormy
img_22073.png,22/09/2025,21:20:00,autumn,evening,stormy
img_22074.png,22/09/2025,21:40:00,autumn,evening,cloudy
img_22075.png,22/09/2025,22:00:00,autumn,evening,rainy
img_22076.png,22/09/2025,22:20:00,autumn,evening,rainy
img_22077.png,22/09/2025,22:40:00,autumn,evening,rainy
img_22078.png,22/09/2025,23:00:00,autumn,evening,rainy
img_22079.png,22/09/2025,23:20:00,autumn,evening,rainy
img_22080.png,22/09/2025,23:40:00,autumn,evening,rainy
img_22081.png,23/09/2025,00:00:00,autumn,night,foggy
img_22082.png,23/09/2025,00:20:00,autumn,night,rainy
img_22083.png,23/09/2025,00:40:00,autumn,night,rainy
img_22084.png,23/09/2025,01:00:00,autumn,night,rainy
img_22085.png,23/09/2025,01:20:00,autumn,night,rainy
img_22086.png,23/09/2025,01:40:00,autumn,night,rainy
img_22087.png,23/09/2025,02:00:00,autumn,night,cloudy
img_22088.png,23/09/2025,02:20:00,autumn,night,cloudy
img_22089.png,23/09/2025,02:40:00,autumn,night,cloudy
img_22090.png,23/09/2025,03:00:00,autumn,night,rainy
img_22091.png,23/09/2025,03:20:00,autumn,night,cloudy
img_22092.png,23/09/2025,03:40:00,autumn,night,rainy
img_22093.png,23/09/2025,04:00:00,autumn,night,rainy
img_22094.png,23/09/2025,04:20:00,autumn,night,rainy
img_22095.png,23/09/2025,04:40:00,autumn,night,rainy
img_22096.png,23/09/2025,05:00:00,autumn,night,rainy
img_22097.png,23/09/2025,05:20:00,autumn,night,foggy
img_22098.png,23/09/2025,05:40:00,autumn,night,rainy
img_22099.png,23/09/2025,06:00:00,autumn,night,foggy
img_22100.png,23/09/2025,06:20:00,autumn,night,foggy
img_22101.png,23/09/2025,06:40:00,autumn,night,rainy
img_22102.png,23/09/2025,07:00:00,autumn,morning,rainy
img_22103.png,23/09/2025,07:20:00,autumn,morning,cloudy
img_22104.png,23/09/2025,07:30:00,autumn,morning,cloudy
img_22105.png,23/09/2025,07:40:00,autumn,morning,foggy
img_22106.png,23/09/2025,07:50:00,autumn,morning,cloudy
img_22107.png,23/09/2025,08:00:00,autumn,morning,foggy
img_22108.png,23/09/2025,08:10:00,autumn,morning,foggy
img_22109.png,23/09/2025,08:20:00,autumn,morning,foggy
img_22110.png,23/09/2025,08:30:00,autumn,morning,foggy
img_22111.png,23/09/2025,08:40:00,autumn,morning,foggy
img_22112.png,23/09/2025,08:50:00,autumn,morning,foggy
img_22113.png,23/09/2025,09:00:00,autumn,morning,foggy
img_22114.png,23/09/2025,09:10:00,autumn,morning,cloudy
img_22115.png,23/09/2025,09:20:00,autumn,morning,rainy
img_22116.png,23/09/2025,09:30:00,autumn,morning,rainy
img_22117.png,23/09/2025,09:40:00,autumn,morning,rainy
img_22118.png,23/09/2025,09:50:00,autumn,morning,rainy
img_22119.png,23/09/2025,10:00:00,autumn,morning,cloudy
img_22120.png,23/09/2025,10:10:00,autumn,morning,cloudy
img_22121.png,23/09/2025,10:20:00,autumn,morning,cloudy
img_22122.png,23/09/2025,10:30:00,autumn,morning,rainy
img_22123.png,23/09/2025,10:40:00,autumn,morning,cloudy
img_22124.png,23/09/2025,10:50:00,autumn,morning,rainy
img_22125.png,23/09/2025,11:00:00,autumn,morning,rainy
img_22126.png,23/09/2025,11:10:00,autumn,morning,cloudy
img_22127.png,23/09/2025,11:20:00,autumn,morning,cloudy
img_22128.png,23/09/2025,11:30:00,autumn,morning,cloudy
img_22129.png,23/09/2025,11:40:00,autumn,morning,cloudy
img_22130.png,23/09/2025,11:50:00,autumn,morning,cloudy
img_22131.png,23/09/2025,12:00:00,autumn,afternoon,cloudy
img_22132.png,23/09/2025,12:10:00,autumn,afternoon,cloudy
img_22133.png,23/09/2025,12:20:00,autumn,afternoon,cloudy
img_22134.png,23/09/2025,12:30:00,autumn,afternoon,cloudy
img_22135.png,23/09/2025,12:40:00,autumn,afternoon,cloudy
img_22136.png,23/09/2025,12:50:00,autumn,afternoon,cloudy
img_22137.png,23/09/2025,13:00:00,autumn,afternoon,cloudy
img_22138.png,23/09/2025,13:10:00,autumn,afternoon,cloudy
img_22139.png,23/09/2025,13:20:00,autumn,afternoon,cloudy
img_22140.png,23/09/2025,13:30:00,autumn,afternoon,cloudy
img_22141.png,23/09/2025,13:40:00,autumn,afternoon,cloudy
img_22142.png,23/09/2025,13:50:00,autumn,afternoon,cloudy
img_22143.png,23/09/2025,14:00:00,autumn,afternoon,cloudy
img_22144.png,23/09/2025,14:10:00,autumn,afternoon,cloudy
img_22145.png,23/09/2025,14:20:00,autumn,afternoon,cloudy
img_22146.png,23/09/2025,14:30:00,autumn,afternoon,cloudy
img_22147.png,23/09/2025,14:40:00,autumn,afternoon,cloudy
img_22148.png,23/09/2025,14:50:00,autumn,afternoon,cloudy
img_22149.png,23/09/2025,15:00:00,autumn,afternoon,cloudy
img_22150.png,23/09/2025,15:10:00,autumn,afternoon,cloudy
img_22151.png,23/09/2025,15:20:00,autumn,afternoon,cloudy
img_22152.png,23/09/2025,15:30:00,autumn,afternoon,cloudy
img_22153.png,23/09/2025,15:40:00,autumn,afternoon,cloudy
img_22154.png,23/09/2025,15:50:00,autumn,afternoon,cloudy
img_22155.png,23/09/2025,16:00:00,autumn,afternoon,foggy
img_22156.png,23/09/2025,16:10:00,autumn,afternoon,cloudy
img_22157.png,23/09/2025,16:20:00,autumn,afternoon,cloudy
img_22158.png,23/09/2025,16:30:00,autumn,afternoon,cloudy
img_22159.png,23/09/2025,16:40:00,autumn,afternoon,rainy
img_22160.png,23/09/2025,16:50:00,autumn,afternoon,cloudy
img_22161.png,23/09/2025,17:00:00,autumn,afternoon,cloudy
img_22162.png,23/09/2025,17:10:00,autumn,afternoon,cloudy
img_22163.png,23/09/2025,17:20:00,autumn,afternoon,cloudy
img_22164.png,23/09/2025,17:30:00,autumn,afternoon,foggy
img_22165.png,23/09/2025,17:40:00,autumn,afternoon,rainy
img_22166.png,23/09/2025,17:50:00,autumn,afternoon,cloudy
img_22167.png,23/09/2025,18:00:00,autumn,evening,cloudy
img_22168.png,23/09/2025,18:20:00,autumn,evening,cloudy
img_22169.png,23/09/2025,18:40:00,autumn,evening,foggy
img_22170.png,23/09/2025,19:00:00,autumn,evening,foggy
img_22171.png,23/09/2025,19:20:00,autumn,evening,foggy
img_22172.png,23/09/2025,19:40:00,autumn,evening,foggy
img_22173.png,23/09/2025,20:00:00,autumn,evening,rainy
img_22174.png,23/09/2025,20:20:00,autumn,evening,foggy
img_22175.png,23/09/2025,20:40:00,autumn,evening,foggy
img_22176.png,23/09/2025,21:00:00,autumn,evening,foggy
img_22177.png,23/09/2025,21:20:00,autumn,evening,rainy
img_22178.png,23/09/2025,21:40:00,autumn,evening,foggy
img_22179.png,23/09/2025,22:00:00,autumn,evening,cloudy
img_22180.png,23/09/2025,22:20:00,autumn,evening,rainy
img_22181.png,23/09/2025,22:40:00,autumn,evening,rainy
img_22182.png,23/09/2025,23:00:00,autumn,evening,stormy
img_22183.png,23/09/2025,23:20:00,autumn,evening,stormy
img_22184.png,23/09/2025,23:40:00,autumn,evening,cloudy
img_22185.png,24/09/2025,00:00:00,autumn,night,rainy
img_22186.png,24/09/2025,00:20:00,autumn,night,cloudy
img_22187.png,24/09/2025,00:40:00,autumn,night,rainy
img_22188.png,24/09/2025,01:00:00,autumn,night,rainy
img_22189.png,24/09/2025,01:20:00,autumn,night,rainy
img_22190.png,24/09/2025,01:40:00,autumn,night,rainy
img_22191.png,24/09/2025,02:00:00,autumn,night,cloudy
img_22192.png,24/09/2025,02:20:00,autumn,night,rainy
img_22193.png,24/09/2025,02:40:00,autumn,night,cloudy
img_22194.png,24/09/2025,03:00:00,autumn,night,rainy
img_22195.png,24/09/2025,03:20:00,autumn,night,rainy
img_22196.png,24/09/2025,03:40:00,autumn,night,rainy
img_22197.png,24/09/2025,04:00:00,autumn,night,rainy
img_22198.png,24/09/2025,04:20:00,autumn,night,rainy
img_22199.png,24/09/2025,04:40:00,autumn,night,rainy
img_22200.png,24/09/2025,05:00:00,autumn,night,cloudy
img_22201.png,24/09/2025,05:20:00,autumn,night,rainy
img_22202.png,24/09/2025,05:40:00,autumn,night,rainy
img_22203.png,24/09/2025,06:00:00,autumn,night,rainy
img_22204.png,24/09/2025,06:20:00,autumn,night,rainy
img_22205.png,24/09/2025,06:40:00,autumn,night,rainy
img_22206.png,24/09/2025,07:00:00,autumn,morning,rainy
img_22207.png,24/09/2025,07:20:00,autumn,morning,rainy
img_22208.png,24/09/2025,07:30:00,autumn,morning,rainy
img_22209.png,24/09/2025,07:40:00,autumn,morning,cloudy
img_22210.png,24/09/2025,07:50:00,autumn,morning,cloudy
img_22211.png,24/09/2025,08:00:00,autumn,morning,rainy
img_22212.png,24/09/2025,08:10:00,autumn,morning,cloudy
img_22213.png,24/09/2025,08:20:00,autumn,morning,cloudy
img_22214.png,24/09/2025,08:30:00,autumn,morning,cloudy
img_22215.png,24/09/2025,08:40:00,autumn,morning,rainy
img_22216.png,24/09/2025,08:50:00,autumn,morning,cloudy
img_22217.png,24/09/2025,09:00:00,autumn,morning,cloudy
img_22218.png,24/09/2025,09:10:00,autumn,morning,cloudy
img_22219.png,24/09/2025,09:20:00,autumn,morning,cloudy
img_22220.png,24/09/2025,09:30:00,autumn,morning,cloudy
img_22221.png,24/09/2025,09:40:00,autumn,morning,cloudy
img_22222.png,24/09/2025,09:50:00,autumn,morning,cloudy
img_22223.png,24/09/2025,10:00:00,autumn,morning,cloudy
img_22224.png,24/09/2025,10:10:00,autumn,morning,cloudy
img_22225.png,24/09/2025,10:20:00,autumn,morning,cloudy
img_22226.png,24/09/2025,10:30:00,autumn,morning,cloudy
img_22227.png,24/09/2025,10:40:00,autumn,morning,cloudy
img_22228.png,24/09/2025,10:50:00,autumn,morning,cloudy
img_22229.png,24/09/2025,11:00:00,autumn,morning,cloudy
img_22230.png,24/09/2025,11:10:00,autumn,morning,cloudy
img_22231.png,24/09/2025,11:20:00,autumn,morning,cloudy
img_22232.png,24/09/2025,11:30:00,autumn,morning,cloudy
img_22233.png,24/09/2025,11:40:00,autumn,morning,cloudy
img_22234.png,24/09/2025,11:50:00,autumn,morning,cloudy
img_22235.png,24/09/2025,12:00:00,autumn,afternoon,cloudy
img_22236.png,24/09/2025,12:10:00,autumn,afternoon,cloudy
img_22237.png,24/09/2025,12:20:00,autumn,afternoon,cloudy
img_22238.png,24/09/2025,12:30:00,autumn,afternoon,cloudy
img_22239.png,24/09/2025,12:50:00,autumn,afternoon,cloudy
img_22240.png,24/09/2025,13:00:00,autumn,afternoon,cloudy
img_22241.png,24/09/2025,13:10:00,autumn,afternoon,cloudy
img_22242.png,24/09/2025,13:20:00,autumn,afternoon,cloudy
img_22243.png,24/09/2025,13:30:00,autumn,afternoon,cloudy
img_22244.png,24/09/2025,13:40:00,autumn,afternoon,cloudy
img_22245.png,24/09/2025,13:50:00,autumn,afternoon,cloudy
img_22246.png,24/09/2025,14:00:00,autumn,afternoon,cloudy
img_22247.png,24/09/2025,14:10:00,autumn,afternoon,cloudy
img_22248.png,24/09/2025,14:20:00,autumn,afternoon,cloudy
img_22249.png,24/09/2025,14:30:00,autumn,afternoon,cloudy
img_22250.png,24/09/2025,14:40:00,autumn,afternoon,cloudy
img_22251.png,24/09/2025,14:50:00,autumn,afternoon,cloudy
img_22252.png,24/09/2025,15:00:00,autumn,afternoon,cloudy
img_22253.png,24/09/2025,15:10:00,autumn,afternoon,cloudy
img_22254.png,24/09/2025,15:20:00,autumn,afternoon,cloudy
img_22255.png,24/09/2025,15:30:00,autumn,afternoon,cloudy
img_22256.png,24/09/2025,15:40:00,autumn,afternoon,cloudy
img_22257.png,24/09/2025,15:50:00,autumn,afternoon,cloudy
img_22258.png,24/09/2025,16:00:00,autumn,afternoon,cloudy
img_22259.png,24/09/2025,16:10:00,autumn,afternoon,cloudy
img_22260.png,24/09/2025,16:20:00,autumn,afternoon,cloudy
img_22261.png,24/09/2025,16:30:00,autumn,afternoon,cloudy
img_22262.png,24/09/2025,16:40:00,autumn,afternoon,cloudy
img_22263.png,24/09/2025,16:50:00,autumn,afternoon,cloudy
img_22264.png,24/09/2025,17:00:00,autumn,afternoon,rainy
