new_image_name,date,time,season,daytime,weather_label,year,month,month_name,hour,weather_timestamp,timestamp,Merligen Temperature [2 m elevation corrected],Merligen Precipitation Total,Merligen Snowfall Amount,Merligen Sunshine Duration,Merligen Wind Speed [10 m],Merligen Wind Direction [10 m],Merligen Wind Gust,bfr,wind_label
img_20344.png,2025-09-06,01:20:00,autumn,night,sunny,2025,9,September,1,20250906T0100,20250906T0100,9.510521,0.0,0.0,0.0,5.00128,59.74356,17.28,2,light_breeze
img_05316.png,2025-04-03,08:40:00,spring,morning,sunny,2025,4,April,8,20250403T0800,20250403T0800,9.990521,0.0,0.0,57.81818,2.7416782,66.8014,16.199999,1,light_air
img_21487.png,2025-09-17,08:30:00,autumn,morning,sunny,2025,9,September,8,20250917T0800,20250917T0800,14.840521,0.0,0.0,46.363636,2.5455842,315.0,13.32,1,light_air
img_21588.png,2025-09-18,08:10:00,autumn,morning,sunny,2025,9,September,8,20250918T0800,20250918T0800,16.770521,0.0,0.0,60.0,0.5091169,315.0,11.159999,0,calm
img_04921.png,2025-03-30,12:40:00,spring,afternoon,sunny,2025,3,March,12,20250330T1200,20250330T1200,13.250522,0.0,0.0,47.272724,8.350138,277.4314,28.08,2,light_breeze
img_06203.png,2025-04-11,19:20:00,spring,evening,sunny,2025,4,April,19,20250411T1900,20250411T1900,13.000522,0.0,0.0,13.933333,6.8777895,42.87889,12.24,2,light_breeze
img_13034.png,2025-06-26,10:10:00,summer,morning,sunny,2025,6,June,10,20250626T1000,20250626T1000,25.070522,1.6,0.0,42.0,10.028439,291.0375,37.8,2,light_breeze
img_05611.png,2025-04-06,03:40:00,spring,night,foggy,2025,4,April,3,20250406T0300,20250406T0300,7.6205215,0.0,0.0,0.0,8.942214,49.89908,24.119999,2,light_breeze
img_11951.png,2025-06-16,01:00:00,summer,night,stormy,2025,6,June,1,20250616T0100,20250616T0100,16.140522,0.2,0.0,0.0,4.32,360.0,12.599999,1,light_air
img_12857.png,2025-06-24,15:40:00,summer,afternoon,sunny,2025,6,June,15,20250624T1500,20250624T1500,28.900522,0.0,0.0,59.81818,7.5942073,275.44034,29.519999,2,light_breeze
img_15537.png,2025-07-20,22:00:00,summer,evening,rainy,2025,7,July,22,20250720T2200,20250720T2200,17.360521,1.5,0.0,0.0,4.379589,189.46233,17.28,1,light_air
img_14695.png,2025-07-12,08:20:00,summer,morning,sunny,2025,7,July,8,20250712T0800,20250712T0800,20.410522,0.0,0.0,39.999996,4.0249224,26.565033,18.72,1,light_air
img_16228.png,2025-07-27,14:20:00,summer,afternoon,cloudy,2025,7,July,14,20250727T1400,20250727T1400,19.360521,0.7,0.0,51.51515,7.5685663,244.65384,36.719997,2,light_breeze
img_21407.png,2025-09-16,12:20:00,autumn,afternoon,cloudy,2025,9,September,12,20250916T1200,20250916T1200,17.940523,0.0,0.0,25.454548,12.261158,266.63354,41.399998,3,light_wind
img_20957.png,2025-09-12,07:00:00,autumn,morning,rainy,2025,9,September,7,20250912T0700,20250912T0700,13.620522,0.3,0.0,13.333332,5.0528407,265.91437,19.08,2,light_breeze
img_13748.png,2025-07-03,08:00:00,summer,morning,cloudy,2025,7,July,8,20250703T0800,20250703T0800,24.700521,0.0,0.0,48.484848,5.991594,327.26477,17.28,2,light_breeze
img_12789.png,2025-06-24,01:40:00,summer,night,foggy,2025,6,June,1,20250624T0100,20250624T0100,18.260523,0.0,0.0,0.0,4.2136917,340.0169,16.919998,1,light_air
img_22532.png,2025-09-27,09:40:00,autumn,morning,rainy,2025,9,September,9,20250927T0900,20250927T0900,10.140521,0.4,0.0,37.57576,1.8,143.1301,12.24,1,light_air
img_13468.png,2025-06-30,13:50:00,summer,afternoon,cloudy,2025,6,June,13,20250630T1300,20250630T1300,29.740522,1.1,0.0,43.090904,2.1897945,189.46233,20.880001,1,light_air
img_10513.png,2025-05-23,09:50:00,spring,morning,cloudy,2025,5,May,9,20250523T0900,20250523T0900,11.520521,0.0,0.0,20.60606,5.1544156,282.09476,20.16,2,light_breeze
img_09301.png,2025-05-11,17:50:00,spring,afternoon,cloudy,2025,5,May,17,20250511T1700,20250511T1700,20.310522,0.0,0.0,51.51515,5.937272,104.03624,20.16,2,light_breeze
img_19833.png,2025-09-01,02:40:00,autumn,night,cloudy,2025,9,September,2,20250901T0200,20250901T0200,16.610521,0.0,0.0,0.0,3.319036,310.60132,11.5199995,1,light_air
img_14664.png,2025-07-11,23:20:00,summer,evening,foggy,2025,7,July,23,20250711T2300,20250711T2300,15.510521,0.0,0.0,0.0,4.072935,44.999985,10.799999,1,light_air
img_04309.png,2025-03-24,14:50:00,spring,afternoon,cloudy,2025,3,March,14,20250324T1400,20250324T1400,14.150521,0.4,0.0,32.727272,4.5820518,44.999985,21.96,1,light_air
img_21362.png,2025-09-16,02:40:00,autumn,night,rainy,2025,9,September,2,20250916T0200,20250916T0200,15.190521,0.4,0.0,0.0,9.779817,276.34018,33.48,2,light_breeze
img_15380.png,2025-07-19,11:10:00,summer,morning,sunny,2025,7,July,11,20250719T1100,20250719T1100,25.160522,0.1,0.0,33.939392,11.966953,276.91122,21.24,3,light_wind
img_12619.png,2025-06-22,11:00:00,summer,morning,sunny,2025,6,June,11,20250622T1100,20250622T1100,28.220522,0.0,0.0,60.0,5.95906,244.98311,27.72,2,light_breeze
img_25647.png,2025-10-27,15:50:00,autumn,afternoon,rainy,2025,10,October,15,20251027T1500,20251027T1500,8.870522,1.2,0.07,1.8181801,18.043148,241.38954,55.079998,3,light_wind
img_11433.png,2025-06-11,03:00:00,summer,night,foggy,2025,6,June,3,20250611T0300,20250611T0300,11.980521,0.0,0.0,0.0,4.198285,30.963745,11.159999,1,light_air
img_03344.png,2025-03-15,10:50:00,spring,morning,cloudy,2025,3,March,10,20250315T1000,20250315T1000,5.0405216,0.3,0.07,16.969696,8.78872,34.99202,26.64,2,light_breeze
img_21506.png,2025-09-17,11:40:00,autumn,morning,sunny,2025,9,September,11,20250917T1100,20250917T1100,18.080523,0.0,0.0,9.090908,3.563818,315.0,16.56,1,light_air
img_20754.png,2025-09-10,07:50:00,autumn,morning,cloudy,2025,9,September,7,20250910T0700,20250910T0700,14.180521,0.2,0.0,44.242424,4.39436,55.007973,14.04,1,light_air
img_09707.png,2025-05-15,15:30:00,spring,afternoon,cloudy,2025,5,May,15,20250515T1500,20250515T1500,19.810522,0.0,0.0,38.181816,9.178235,334.44003,24.84,2,light_breeze
img_24186.png,2025-10-13,11:00:00,autumn,morning,cloudy,2025,10,October,11,20251013T1100,20251013T1100,12.750522,0.0,0.0,15.151516,6.696387,36.25383,28.08,2,light_breeze
img_07571.png,2025-04-25,09:10:00,spring,morning,foggy,2025,4,April,9,20250425T0900,20250425T0900,9.630521,1.0,0.0,6.060605,8.089993,290.85446,23.039999,2,light_breeze
img_05066.png,2025-03-31,21:00:00,spring,evening,rainy,2025,3,March,21,20250331T2100,20250331T2100,6.9505215,0.0,0.0,0.0,9.686609,48.01277,29.519999,2,light_breeze
img_24555.png,2025-10-17,00:00:00,autumn,night,rainy,2025,10,October,0,20251017T0000,20251017T0000,6.510522,0.0,0.0,0.0,3.219938,26.565033,15.84,1,light_air
img_23504.png,2025-10-06,17:20:00,autumn,afternoon,cloudy,2025,10,October,17,20251006T1700,20251006T1700,11.810521,0.0,0.0,11.515152,4.6102495,321.3402,10.440001,1,light_air
img_23462.png,2025-10-06,10:20:00,autumn,morning,sunny,2025,10,October,10,20251006T1000,20251006T1000,11.560521,0.0,0.0,21.818182,6.0347,287.35403,21.599998,2,light_breeze
img_14802.png,2025-07-13,08:40:00,summer,morning,cloudy,2025,7,July,8,20250713T0800,20250713T0800,20.330523,0.5,0.0,37.57576,5.904439,217.5686,23.759998,2,light_breeze
img_05903.png,2025-04-09,00:00:00,spring,night,foggy,2025,4,April,0,20250409T0000,20250409T0000,3.9405215,0.0,0.0,0.0,3.8268526,48.81407,12.599999,1,light_air
img_14462.png,2025-07-10,02:00:00,summer,night,foggy,2025,7,July,2,20250710T0200,20250710T0200,9.710522,0.0,0.0,0.0,3.8268526,41.18593,12.959999,1,light_air
img_11887.png,2025-06-15,10:50:00,summer,morning,sunny,2025,6,June,10,20250615T1000,20250615T1000,25.320522,0.7,0.0,45.454544,2.5959969,56.30993,17.64,1,light_air
img_15381.png,2025-07-19,11:20:00,summer,morning,sunny,2025,7,July,11,20250719T1100,20250719T1100,25.160522,0.1,0.0,33.939392,11.966953,276.91122,21.24,3,light_wind
img_14895.png,2025-07-14,06:20:00,summer,night,rainy,2025,7,July,6,20250714T0600,20250714T0600,17.670523,0.0,0.0,2.4242413,7.42159,202.83365,27.359999,2,light_breeze
img_26548.png,2025-11-05,13:50:00,autumn,afternoon,sunny,2025,11,November,13,20251105T1300,20251105T1300,14.030521,0.0,0.0,58.18182,3.4152596,18.434952,16.56,1,light_air
img_08664.png,2025-05-05,16:40:00,spring,afternoon,cloudy,2025,5,May,16,20250505T1600,20250505T1600,7.720522,0.7,0.07,0.0,13.246826,47.20259,31.319998,3,light_wind
img_03836.png,2025-03-20,05:00:00,spring,night,rainy,2025,3,March,5,20250320T0500,20250320T0500,3.9705215,0.0,0.0,0.0,2.7416782,66.8014,11.879999,1,light_air
img_23783.png,2025-10-09,12:30:00,autumn,afternoon,cloudy,2025,10,October,12,20251009T1200,20251009T1200,15.620522,0.0,0.0,0.0,8.0899935,32.275635,21.96,2,light_breeze
img_23358.png,2025-10-05,10:10:00,autumn,morning,cloudy,2025,10,October,10,20251005T1000,20251005T1000,10.820521,0.0,0.0,30.303032,14.512064,246.61478,43.56,3,light_wind
img_05138.png,2025-04-01,14:00:00,spring,afternoon,cloudy,2025,4,April,14,20250401T1400,20250401T1400,10.760521,0.0,0.0,49.696968,23.042812,61.032333,61.199997,4,moderate_wind
img_12000.png,2025-06-16,12:10:00,summer,afternoon,cloudy,2025,6,June,12,20250616T1200,20250616T1200,21.340523,0.0,0.0,26.666664,11.457958,43.726974,33.48,3,light_wind
img_09035.png,2025-05-09,08:30:00,spring,morning,foggy,2025,5,May,8,20250509T0800,20250509T0800,9.970521,0.2,0.0,2.4242413,8.714677,51.70984,24.48,2,light_breeze
img_08393.png,2025-05-03,06:00:00,spring,night,rainy,2025,5,May,6,20250503T0600,20250503T0600,15.220521,0.0,0.0,24.848484,3.096837,144.46231,14.04,1,light_air
img_03612.png,2025-03-17,23:20:00,spring,evening,foggy,2025,3,March,23,20250317T2300,20250317T2300,2.0205216,0.0,0.0,0.0,9.931042,46.468796,32.039997,2,light_breeze
img_20117.png,2025-09-03,17:30:00,autumn,afternoon,cloudy,2025,9,September,17,20250903T1700,20250903T1700,22.190523,0.0,0.0,55.151512,2.5959969,146.30994,17.64,1,light_air
img_07183.png,2025-04-21,14:30:00,spring,afternoon,cloudy,2025,4,April,14,20250421T1400,20250421T1400,13.600521,0.6,0.0,43.0303,12.57426,246.37064,42.12,3,light_wind
img_01227.png,2025-02-23,03:40:00,winter,night,cloudy,2025,2,February,3,20250223T0300,20250223T0300,8.170522,0.0,0.0,0.0,4.3349743,265.23636,10.440001,1,light_air
img_14080.png,2025-07-06,10:50:00,summer,morning,cloudy,2025,7,July,10,20250706T1000,20250706T1000,23.240522,0.0,0.0,17.575756,12.682018,276.5198,32.760002,3,light_wind
img_13903.png,2025-07-04,16:20:00,summer,afternoon,cloudy,2025,7,July,16,20250704T1600,20250704T1600,26.580523,0.0,0.0,29.69697,6.638072,40.601288,18.72,2,light_breeze
img_14835.png,2025-07-13,14:10:00,summer,afternoon,sunny,2025,7,July,14,20250713T1400,20250713T1400,25.390522,0.2,0.0,43.636364,7.24486,243.43495,34.92,2,light_breeze
img_26866.png,2025-11-08,16:40:00,autumn,afternoon,sunny,2025,11,November,16,20251108T1600,20251108T1600,7.1105213,0.0,0.0,41.21212,2.2768397,18.434952,4.68,1,light_air
img_15223.png,2025-07-17,21:20:00,summer,evening,rainy,2025,7,July,21,20250717T2100,20250717T2100,18.400522,0.0,0.0,0.0,3.319036,102.52881,9.0,1,light_air
img_20605.png,2025-09-08,17:50:00,autumn,afternoon,cloudy,2025,9,September,17,20250908T1700,20250908T1700,18.980522,0.0,0.0,44.909092,2.6208394,74.054596,9.72,1,light_air
img_06342.png,2025-04-13,06:40:00,spring,night,foggy,2025,4,April,6,20250413T0600,20250413T0600,11.270521,0.0,0.0,4.242425,5.3999996,216.8699,13.679999,2,light_breeze
img_20832.png,2025-09-11,00:00:00,autumn,night,sunny,2025,9,September,0,20250911T0000,20250911T0000,14.000522,0.0,0.0,0.0,5.6233797,219.80557,17.28,2,light_breeze
img_07353.png,2025-04-23,07:50:00,spring,morning,cloudy,2025,4,April,7,20250423T0700,20250423T0700,10.600521,0.0,0.0,39.999996,2.7416782,203.1986,9.72,1,light_air
img_09486.png,2025-05-13,13:40:00,spring,afternoon,cloudy,2025,5,May,13,20250513T1300,20250513T1300,18.370522,0.2,0.0,13.333332,6.4096174,51.842773,18.0,2,light_breeze
img_15077.png,2025-07-15,21:00:00,summer,evening,cloudy,2025,7,July,21,20250715T2100,20250715T2100,18.890522,0.1,0.0,0.0,4.3498964,245.55606,17.64,1,light_air
img_11694.png,2025-06-13,13:40:00,summer,afternoon,foggy,2025,6,June,13,20250613T1300,20250613T1300,30.250523,0.1,0.0,46.363636,3.4152596,18.434952,16.199999,1,light_air
img_09077.png,2025-05-09,15:30:00,spring,afternoon,foggy,2025,5,May,15,20250509T1500,20250509T1500,13.990521,0.3,0.0,0.0,11.113451,65.09524,30.960001,3,light_wind
img_00935.png,2024-12-10,12:00:00,winter,afternoon,cloudy,2024,12,December,12,20241210T1200,20241210T1200,3.1105216,0.0,0.0,1.2121224,11.480557,48.81407,28.08,3,light_wind
img_06172.png,2025-04-11,13:30:00,spring,afternoon,sunny,2025,4,April,13,20250411T1300,20250411T1300,19.680523,0.0,0.0,60.0,1.609969,243.43495,16.56,1,light_air
img_03551.png,2025-03-17,10:30:00,spring,morning,cloudy,2025,3,March,10,20250317T1000,20250317T1000,5.4005213,0.0,0.0,2.4242413,12.88981,54.09027,36.719997,3,light_wind
img_04070.png,2025-03-22,10:00:00,spring,morning,cloudy,2025,3,March,10,20250322T1000,20250322T1000,15.6605215,0.0,0.0,52.727272,3.396233,122.00538,19.8,1,light_air
img_05581.png,2025-04-05,17:50:00,spring,afternoon,sunny,2025,4,April,17,20250405T1700,20250405T1700,18.910522,0.0,0.0,56.909092,3.7064266,60.945396,14.759999,1,light_air
img_23436.png,2025-10-06,04:20:00,autumn,night,rainy,2025,10,October,4,20251006T0400,20251006T0400,7.770521,0.0,0.0,0.0,6.379216,253.61046,19.08,2,light_breeze
img_23395.png,2025-10-05,16:20:00,autumn,afternoon,cloudy,2025,10,October,16,20251005T1600,20251005T1600,9.570521,0.5,0.0,29.09091,9.659814,243.43495,39.6,2,light_breeze
img_21251.png,2025-09-15,00:40:00,autumn,night,rainy,2025,9,September,0,20250915T0000,20250915T0000,16.730522,0.0,0.0,0.0,6.193674,215.53769,28.8,2,light_breeze
img_12871.png,2025-06-24,18:00:00,summer,evening,sunny,2025,6,June,18,20250624T1800,20250624T1800,26.830523,0.0,0.0,58.36364,2.968636,284.03625,21.24,1,light_air
img_12119.png,2025-06-17,14:30:00,summer,afternoon,sunny,2025,6,June,14,20250617T1400,20250617T1400,25.020523,0.0,0.0,60.0,13.392774,53.746155,36.0,3,light_wind
img_04387.png,2025-03-25,10:20:00,spring,morning,cloudy,2025,3,March,10,20250325T1000,20250325T1000,11.420522,0.0,0.0,21.212122,4.0249224,63.43495,28.08,1,light_air
img_13060.png,2025-06-26,14:30:00,summer,afternoon,cloudy,2025,6,June,14,20250626T1400,20250626T1400,23.370522,0.0,0.0,38.78788,6.9527545,248.7495,44.28,2,light_breeze
img_06785.png,2025-04-17,10:40:00,spring,morning,foggy,2025,4,April,10,20250417T1000,20250417T1000,7.5005217,0.8,0.14,8.48485,3.671294,258.69006,15.84,1,light_air
img_06265.png,2025-04-12,11:30:00,spring,morning,cloudy,2025,4,April,11,20250412T1100,20250412T1100,18.810522,0.0,0.0,43.818184,4.3349743,265.23636,17.64,1,light_air
img_13532.png,2025-07-01,07:00:00,summer,morning,sunny,2025,7,July,7,20250701T0700,20250701T0700,24.140522,0.2,0.0,54.545452,2.7416782,156.8014,13.679999,1,light_air
img_09054.png,2025-05-09,11:40:00,spring,morning,foggy,2025,5,May,11,20250509T1100,20250509T1100,12.320521,0.2,0.0,0.0,8.891343,58.24051,25.199999,2,light_breeze
img_09937.png,2025-05-17,19:40:00,spring,evening,rainy,2025,5,May,19,20250517T1900,20250517T1900,14.330522,0.0,0.0,11.515152,2.2768397,198.43495,9.36,1,light_air
img_11049.png,2025-06-07,11:00:00,summer,morning,cloudy,2025,6,June,11,20250607T1100,20250607T1100,18.100523,0.9,0.0,10.30303,11.525623,308.65982,32.039997,3,light_wind
img_03154.png,2025-03-13,14:10:00,spring,afternoon,cloudy,2025,3,March,14,20250313T1400,20250313T1400,8.730521,0.2,0.07,41.21212,12.964998,268.40887,41.399998,3,light_wind
img_10087.png,2025-05-19,08:50:00,spring,morning,sunny,2025,5,May,8,20250519T0800,20250519T0800,16.280521,0.0,0.0,52.909092,5.6002855,44.999985,18.72,2,light_breeze
img_21504.png,2025-09-17,11:20:00,autumn,morning,sunny,2025,9,September,11,20250917T1100,20250917T1100,18.080523,0.0,0.0,9.090908,3.563818,315.0,16.56,1,light_air
img_12302.png,2025-06-19,10:00:00,summer,morning,sunny,2025,6,June,10,20250619T1000,20250619T1000,25.850523,0.0,0.0,57.575756,9.422101,43.451828,27.72,2,light_breeze
img_01878.png,2025-03-01,11:00:00,spring,morning,cloudy,2025,3,March,11,20250301T1100,20250301T1100,4.2905216,0.0,0.0,15.151516,14.84318,50.906143,39.96,3,light_wind
img_10990.png,2025-06-06,19:20:00,summer,evening,cloudy,2025,6,June,19,20250606T1900,20250606T1900,17.940523,0.2,0.0,43.0303,2.8799999,180.0,13.679999,1,light_air
img_13736.png,2025-07-03,05:00:00,summer,night,rainy,2025,7,July,5,20250703T0500,20250703T0500,19.350523,0.0,0.0,59.393936,1.8,323.13013,12.959999,1,light_air
img_06476.png,2025-04-14,11:40:00,spring,morning,sunny,2025,4,April,11,20250414T1100,20250414T1100,17.050522,0.2,0.0,25.454548,5.8603754,79.38034,19.44,2,light_breeze
img_08156.png,2025-04-30,21:00:00,spring,evening,sunny,2025,4,April,21,20250430T2100,20250430T2100,14.620522,0.0,0.0,0.0,3.319036,139.3987,9.72,1,light_air
img_12117.png,2025-06-17,14:10:00,summer,afternoon,sunny,2025,6,June,14,20250617T1400,20250617T1400,25.020523,0.0,0.0,60.0,13.392774,53.746155,36.0,3,light_wind
img_14366.png,2025-07-09,05:00:00,summer,night,rainy,2025,7,July,5,20250709T0500,20250709T0500,9.330522,0.0,0.0,33.333336,2.5959969,236.30994,6.12,1,light_air
img_06107.png,2025-04-10,22:20:00,spring,evening,rainy,2025,4,April,22,20250410T2200,20250410T2200,6.5005217,0.0,0.0,0.0,4.6800003,22.619858,12.959999,1,light_air
img_07323.png,2025-04-22,22:40:00,spring,evening,rainy,2025,4,April,22,20250422T2200,20250422T2200,9.830522,0.0,0.0,0.0,1.1384199,18.434952,7.5599995,1,light_air
img_03817.png,2025-03-19,22:00:00,spring,evening,rainy,2025,3,March,22,20250319T2200,20250319T2200,6.1905212,0.0,0.0,0.0,2.968636,104.03624,10.08,1,light_air
img_16230.png,2025-07-27,14:40:00,summer,afternoon,cloudy,2025,7,July,14,20250727T1400,20250727T1400,19.360521,0.7,0.0,51.51515,7.5685663,244.65384,36.719997,2,light_breeze
img_22447.png,2025-09-26,12:50:00,autumn,afternoon,cloudy,2025,9,September,12,20250926T1200,20250926T1200,11.950521,0.5,0.0,0.0,3.6,306.8699,18.72,1,light_air
img_24090.png,2025-10-12,12:10:00,autumn,afternoon,cloudy,2025,10,October,12,20251012T1200,20251012T1200,13.950521,0.0,0.0,14.545455,7.10031,30.465546,21.599998,2,light_breeze
img_10280.png,2025-05-21,05:00:00,spring,night,rainy,2025,5,May,5,20250521T0500,20250521T0500,12.990521,0.2,0.0,6.060605,4.39436,214.99202,12.24,1,light_air
img_24376.png,2025-10-15,08:20:00,autumn,morning,cloudy,2025,10,October,8,20251015T0800,20251015T0800,8.650521,0.0,0.0,18.78788,8.435069,39.805573,23.4,2,light_breeze
img_09653.png,2025-05-15,06:00:00,spring,night,foggy,2025,5,May,6,20250515T0600,20250515T0600,11.150521,0.0,0.0,49.090908,3.9763298,185.19443,8.28,1,light_air
img_09659.png,2025-05-15,07:30:00,spring,morning,sunny,2025,5,May,7,20250515T0700,20250515T0700,14.280521,0.0,0.0,53.939396,3.319036,229.39871,12.24,1,light_air
img_05113.png,2025-04-01,09:50:00,spring,morning,sunny,2025,4,April,9,20250401T0900,20250401T0900,7.5305214,0.0,0.0,36.969692,19.228851,51.842773,53.639996,4,moderate_wind
img_13671.png,2025-07-02,12:40:00,summer,afternoon,sunny,2025,7,July,12,20250702T1200,20250702T1200,30.540522,0.1,0.0,41.81818,3.671294,191.30994,21.599998,1,light_air
img_09037.png,2025-05-09,08:50:00,spring,morning,foggy,2025,5,May,8,20250509T0800,20250509T0800,9.970521,0.2,0.0,2.4242413,8.714677,51.70984,24.48,2,light_breeze
img_23384.png,2025-10-05,14:30:00,autumn,afternoon,cloudy,2025,10,October,14,20251005T1400,20251005T1400,10.720521,1.3,0.0,30.303032,15.683776,260.7539,48.96,3,light_wind
img_06113.png,2025-04-11,00:20:00,spring,night,foggy,2025,4,April,0,20250411T0000,20250411T0000,5.300522,0.0,0.0,0.0,5.0142193,21.037506,11.5199995,2,light_breeze
img_26828.png,2025-11-08,10:20:00,autumn,morning,sunny,2025,11,November,10,20251108T1000,20251108T1000,6.020521,0.0,0.0,25.454548,0.71999997,360.0,10.799999,0,calm
img_24069.png,2025-10-12,08:40:00,autumn,morning,cloudy,2025,10,October,8,20251012T0800,20251012T0800,10.350521,0.0,0.0,14.545455,5.1919937,33.690063,17.64,2,light_breeze
img_03288.png,2025-03-14,20:00:00,spring,evening,foggy,2025,3,March,20,20250314T2000,20250314T2000,4.3905215,0.0,0.0,0.0,9.0,36.86989,25.919998,2,light_breeze
img_09833.png,2025-05-16,20:00:00,spring,evening,sunny,2025,5,May,20,20250516T2000,20250516T2000,12.770521,0.0,0.0,0.48080808,1.835647,101.30993,9.72,1,light_air
img_15724.png,2025-07-22,16:40:00,summer,afternoon,sunny,2025,7,July,16,20250722T1600,20250722T1600,22.290522,0.0,0.0,36.969692,11.165805,271.84763,36.36,3,light_wind
img_23302.png,2025-10-04,17:50:00,autumn,afternoon,foggy,2025,10,October,17,20251004T1700,20251004T1700,11.690521,1.4,0.0,9.090908,16.645864,291.57132,63.72,3,light_wind
img_20772.png,2025-09-10,11:00:00,autumn,morning,cloudy,2025,9,September,11,20250910T1100,20250910T1100,18.880522,0.2,0.0,43.636364,4.379589,350.5377,19.8,1,light_air
img_15690.png,2025-07-22,11:00:00,summer,morning,cloudy,2025,7,July,11,20250722T1100,20250722T1100,21.370522,0.0,0.0,40.606064,11.885453,271.73572,40.32,3,light_wind
img_11989.png,2025-06-16,10:20:00,summer,morning,cloudy,2025,6,June,10,20250616T1000,20250616T1000,19.280521,0.1,0.0,24.242424,11.792404,31.263718,31.68,3,light_wind
img_05688.png,2025-04-06,18:20:00,spring,evening,sunny,2025,4,April,18,20250406T1800,20250406T1800,9.720521,0.0,0.0,60.0,12.768586,49.573914,36.0,3,light_wind
img_13657.png,2025-07-02,10:20:00,summer,morning,sunny,2025,7,July,10,20250702T1000,20250702T1000,28.560522,0.0,0.0,48.484848,1.484318,255.96376,18.72,1,light_air
img_08597.png,2025-05-05,04:00:00,spring,night,foggy,2025,5,May,4,20250505T0400,20250505T0400,8.550522,1.6,0.07,0.0,8.854829,26.565033,21.24,2,light_breeze
img_22738.png,2025-09-29,09:30:00,autumn,morning,rainy,2025,9,September,9,20250929T0900,20250929T0900,13.640521,0.0,0.0,4.8484864,4.6102495,51.34018,16.919998,1,light_air
img_11184.png,2025-06-08,16:00:00,summer,afternoon,cloudy,2025,6,June,16,20250608T1600,20250608T1600,19.070522,0.3,0.0,36.969692,14.618837,279.92624,41.760002,3,light_wind
img_11995.png,2025-06-16,11:20:00,summer,morning,cloudy,2025,6,June,11,20250616T1100,20250616T1100,20.330523,0.0,0.0,30.90909,12.261157,40.236343,33.48,3,light_wind
img_07883.png,2025-04-28,09:00:00,spring,morning,sunny,2025,4,April,9,20250428T0900,20250428T0900,16.200521,0.0,0.0,59.636364,6.1094027,44.999985,20.16,2,light_breeze
img_10329.png,2025-05-21,14:10:00,spring,afternoon,cloudy,2025,5,May,14,20250521T1400,20250521T1400,16.740522,0.2,0.0,22.424244,6.1094027,225.0,29.16,2,light_breeze
img_16279.png,2025-07-28,03:40:00,summer,night,rainy,2025,7,July,3,20250728T0300,20250728T0300,13.370522,0.7,0.0,0.0,4.73506,261.25385,17.28,1,light_air
img_23287.png,2025-10-04,15:20:00,autumn,afternoon,rainy,2025,10,October,15,20251004T1500,20251004T1500,15.610521,1.0,0.0,0.0,16.215992,272.5448,56.88,3,light_wind
img_24353.png,2025-10-15,01:20:00,autumn,night,rainy,2025,10,October,1,20251015T0100,20251015T0100,6.3205214,0.0,0.0,0.0,3.8268526,48.81407,18.359999,1,light_air
img_12536.png,2025-06-21,14:40:00,summer,afternoon,cloudy,2025,6,June,14,20250621T1400,20250621T1400,26.760523,0.3,0.0,51.51515,4.6938252,4.398697,18.359999,1,light_air
img_09392.png,2025-05-12,15:30:00,spring,afternoon,cloudy,2025,5,May,15,20250512T1500,20250512T1500,13.820521,0.7,0.0,1.2121224,8.287822,267.51044,16.199999,2,light_breeze
img_26723.png,2025-11-07,09:40:00,autumn,morning,sunny,2025,11,November,9,20251107T0900,20251107T0900,6.8205214,0.0,0.0,48.484848,0.8049845,26.565033,15.119999,0,calm
img_10420.png,2025-05-22,11:50:00,spring,morning,cloudy,2025,5,May,11,20250522T1100,20250522T1100,10.330522,0.6,0.0,0.0,5.1165614,309.2894,19.08,2,light_breeze
img_15707.png,2025-07-22,13:50:00,summer,afternoon,sunny,2025,7,July,13,20250722T1300,20250722T1300,22.320522,0.0,0.0,36.969692,12.245294,268.3153,40.32,3,light_wind
img_15699.png,2025-07-22,12:30:00,summer,afternoon,cloudy,2025,7,July,12,20250722T1200,20250722T1200,21.640522,0.0,0.0,41.81818,11.901798,273.46823,40.68,3,light_wind
img_03989.png,2025-03-21,14:00:00,spring,afternoon,foggy,2025,3,March,14,20250321T1400,20250321T1400,17.790522,0.0,0.0,30.90909,7.9526596,84.805565,29.519999,2,light_breeze
img_23586.png,2025-10-07,13:50:00,autumn,afternoon,sunny,2025,10,October,13,20251007T1300,20251007T1300,17.460522,0.0,0.0,37.57576,8.669949,48.366455,29.16,2,light_breeze
img_20223.png,2025-09-04,19:00:00,autumn,evening,rainy,2025,9,September,19,20250904T1900,20250904T1900,15.140521,1.5,0.0,0.24141414,2.9024127,187.12502,30.599998,1,light_air
img_23292.png,2025-10-04,16:10:00,autumn,afternoon,rainy,2025,10,October,16,20251004T1600,20251004T1600,12.970521,1.8,0.0,0.0,20.140705,294.27444,65.159996,4,moderate_wind
img_09946.png,2025-05-17,22:40:00,spring,evening,rainy,2025,5,May,22,20250517T2200,20250517T2200,12.020521,0.0,0.0,0.0,1.8,306.8699,7.92,1,light_air
img_14724.png,2025-07-12,13:10:00,summer,afternoon,sunny,2025,7,July,13,20250712T1300,20250712T1300,25.860521,0.0,0.0,53.333332,3.319036,319.3987,21.24,1,light_air
